stop_id,out_degree,stop_name,stop_lat,stop_lon
LTFRB_4070,2,"Unnamed Road, City of San Jose del Monte, Manila",14.8247,121.045
LTFRB_4071,2,"Unnamed Road / Unnamed Rd, City of San Jose del Monte, Manila",14.8229,121.045
LTFRB_4072,2,"Unnamed Road, City of San Jose del Monte, Manila",14.8215,121.044
LTFRB_4073,2,"Unnamed Road, City of San Jose del Monte, Manila",14.8193,121.043
LTFRB_4074,2,"Unnamed Road, City of San Jose del Monte, Manila",14.817,121.042
LTFRB_4075,2,"Seventh Day Adventist Church, City of San Jose del Monte, Manila",14.8155,121.043
LTFRB_1175,2,"Pascual Memorial Elementary School, Quirino Highway, Quezon City",14.6697,121.01
LTFRB_1174,2,"Quirino Highway, Quezon City",14.6683,121.009
LTFRB_646,2,"Sikatuna Avenue / Lakandula Intersection, Caloocan City",14.7422,121.035
LTFRB_645,2,"Sikatuna Avenue, Caloocan City",14.7434,121.035
LTFRB_4080,2,"Unnamed Road, City of San Jose del Monte, Manila",14.8107,121.048
LTFRB_4081,2,"Colegio de San Jose del Monte, City of San Jose del Monte, Manila",14.8089,121.046
LTFRB_4082,2,"Sarmiento Memorial Park, City of San Jose del Monte, Manila",14.8083,121.044
LTFRB_4064,2,"Unnamed Road / Del Monte Rd, City of San Jose del Monte, Manila",14.8372,121.043
LTFRB_4063,2,"Dr Eduardo V. Roquero Sr. Av, City of San Jose del Monte, Manila",14.8559,121.056
LTFRB_1176,2,"Baesa Road, Quirino Highway, Quezon City",14.6682,121.007
LTFRB_1178,2,"Baesa Road, Quirino Highway, Quezon City",14.6716,121.006
LTFRB_4042,2,"Quirino Highway, City of San Jose del Monte, Manila",14.8504,121.078
LTFRB_4043,2,"Quirino Highway, City of San Jose del Monte, Manila",14.8498,121.08
LTFRB_656,2,"North Luzon Expressway, Valenzuela City",14.7199,120.987
LTFRB_655,2,"North Luzon Expressway, Valenzuela City",14.7178,120.988
LTFRB_1336,2,"D Tuazon / Daptian Intersection, Quezon City",14.6234,121.003
LTFRB_653,2,"North Luzon Expressway, Valenzuela City",14.7131,120.99
LTFRB_652,2,"North Luzon Expressway, Valenzuela City",14.7111,120.991
LTFRB_651,2,Genteral Luis / Reliance Road Intersection Valenzuela City,14.7201,121.02
LTFRB_4052,2,"Unnamed Road Near Quirino Highway, City of San Jose del Monte, Manila",14.8527,121.072
LTFRB_4061,2,"Bagong Buhay B Elementary School, City of San Jose del Monte, Manila",14.855,121.059
LTFRB_4053,2,"Dr Eduardo V. Roquero Sr. Av, City of San Jose del Monte, Manila",14.8476,121.045
LTFRB_4054,2,"Colegio de San Gabriel Arcangel, City of San Jose del Monte, Manila",14.8477,121.047
LTFRB_4055,2,"Dr Eduardo V. Roquero Sr. Av, City of San Jose del Monte, Manila",14.8488,121.049
LTFRB_4056,2,"Dr Eduardo V. Roquero Sr. Av, City of San Jose del Monte, Manila",14.85,121.052
LTFRB_4057,2,"Dr Eduardo V. Roquero Sr. Av, City of San Jose del Monte, Manila",14.8514,121.053
LTFRB_4058,2,"Dr Eduardo V. Roquero Sr. Av, City of San Jose del Monte, Manila",14.8531,121.054
LTFRB_1177,2,"Baesa Road / Faith Intersection, Quirino Highway, Quezon City",14.6699,121.006
LTFRB_4060,2,"City of San Jose del Monte Hospital, City of San Jose del Monte, Manila",14.8536,121.057
LTFRB_418,2,"Joel Vulcanizing Shop, Quirino Highway, City of San Jose del Monte",14.8363,121.077
LTFRB_4180,2,"Congressional Rd, General Mariano Alvarez, Manila",14.3278,121.029
LTFRB_4181,2,"Congressional Rd / Rizal Av, General Mariano Alvarez, Manila",14.3268,121.031
LTFRB_1095,2,"Starbucks, Congressional Avenue, Quezon City",14.6715,121.041
LTFRB_1100,2,"Congressional Avenue, Quezon City",14.6766,121.042
LTFRB_4303,2,"Susana Heights Access Rd, Muntinlupa City, Manila",14.3861,121.043
LTFRB_4304,2,"Susana Heights Access Rd, Muntinlupa City, Manila",14.3844,121.042
LTFRB_4306,2,"Susana Heights Access Rd, Muntinlupa City, Manila",14.3825,121.039
LTFRB_11,2,"Our Lady Manaoag College/ ELCO Lumber Corp., MacArthur Highway, Balagtas",14.8116,120.914
LTFRB_1099,2,"Congressional Avenue, Quezon City",14.6769,121.04
LTFRB_1098,2,"Congressional Avenue / Dona Sotera Intersection, Quezon City",14.6765,121.037
LTFRB_431,2,"Un-named Road, City of San Jose del Monte",14.8217,121.068
LTFRB_615,2,"Topaz, Caloocan City",14.7223,121.039
LTFRB_612,2,"Susano, Caloocan City",14.7234,121.039
LTFRB_611,2,"Gold / Silver Intersection, Caloocan City",14.7227,121.036
LTFRB_61,2,"MacArthur Highway / E. Pantaleon Intersection, Valenzuela City, Philippines",14.7193,120.958
LTFRB_4318,2,"32nd St, Taguig City, Manila",14.5521,121.055
LTFRB_608,2,"Topaz / Ruby Intersection, Caloocan City",14.7255,121.038
LTFRB_432,2,"Un-named Road, City of San Jose del Monte",14.824,121.067
LTFRB_607,2,"Pearl, Caloocan City",14.7261,121.038
LTFRB_1097,2,"Congressional Avenue / Banlat Road Intersection, Quezon City",14.6768,121.035
LTFRB_604,2,"Susano, Caloocan City",14.7278,121.038
LTFRB_603,2,"St Luke's School, Susano, Caloocan City",14.7293,121.037
LTFRB_1101,2,"Congressional Avenue / Golden Intersection, Quezon City",14.6763,121.043
LTFRB_4300,2,"Plaza Pacita Bus Terminal, National Highway / Pacita Av, San Pedro, Manila",14.3474,121.065
LTFRB_430,2,"North Winds Resort, Un-named Road, City of San Jose del Monte",14.8196,121.071
LTFRB_1106,2,"Banlat Road / Ambuklao Intersection, Quezon City",14.6827,121.046
LTFRB_1110,2,"Binga, Quezon City",14.6863,121.05
LTFRB_630,2,"Genteral Luis, Caloocan City",14.7202,121.016
LTFRB_1109,2,"Ambuklao / Loboc Intersection, Quezon City",14.6861,121.048
LTFRB_1108,2,"Ambuklao, Quezon City",14.685,121.048
LTFRB_627,2,"Genteral Luis, Caloocan City",14.7192,121.025
LTFRB_626,2,"Genteral Luis / Pascual Road Intersection, Caloocan City",14.7202,121.027
LTFRB_4289,2,"Andrews Av, Pasay City, Manila",14.517,121.018
LTFRB_429,2,"Un-named Road, City of San Jose del Monte",14.8173,121.071
LTFRB_624,2,"Genteral Luis, Caloocan City",14.7215,121.031
LTFRB_1102,2,"Congressional Avenue / San Miguel Intersection, Quezon City",14.6762,121.046
LTFRB_1105,2,"Himlayan Road / Banlat Road Intersection, Quezon City",14.6806,121.047
LTFRB_622,2,"Genteral Luis / Reynaldo Road Intersection, Caloocan City",14.7218,121.034
LTFRB_1104,2,"Himlayan Road / Cartier Intersection, Quezon City",14.6789,121.046
LTFRB_1103,2,"Himlayan Road / Drakar Intersection, Quezon City",14.6772,121.046
LTFRB_4296,2,"N Rd, Taguig City, Manila",14.5357,121.05
LTFRB_62,2,"MacArthur Highway / Woodlands Drive Intersection, Valenzuela City, Philippines",14.7187,120.957
LTFRB_4298,2,"PNR Pacita Station, Pine Rd, San Pedro, Manila",14.3468,121.064
LTFRB_619,2,"General Luis / Emerald Intersection, Caloocan City",14.7219,121.038
LTFRB_4325,2,"Bautista / Senator Gil Puyot Ave, Makati City, Manila",14.5556,121.002
LTFRB_602,2,"Susano / Paraiso Intersection, Caloocan City",14.7313,121.036
LTFRB_4182,2,"Congressional Rd, General Mariano Alvarez, Manila",14.3265,121.033
LTFRB_601,2,"Susano / Jordan Intersection, Caloocan City",14.7326,121.035
LTFRB_1082,2,"Amianan Motors Office, Road 1, Quezon City",14.6608,121.038
LTFRB_435,2,"Un-named Road, City of San Jose del Monte",14.8271,121.059
LTFRB_4351,2,"Katipunan Ave, Quezon City, Manila",14.6341,121.074
LTFRB_6,2,"Balagtas Public Market, MacArthur Highway, Balagtas",14.8183,120.906
LTFRB_1081,2,"North Avenue, Quezon City",14.6522,121.046
LTFRB_597,2,"Kabatuhan, Caloocan City",14.7408,121.009
LTFRB_596,2,"Kabatuhan, Caloocan City",14.7405,121.01
LTFRB_595,2,"Kabatuhan, Caloocan City",14.7402,121.011
LTFRB_594,2,"Kabatuhan, Caloocan City",14.7409,121.012
LTFRB_4359,2,"Katipunan Ave / Magsaysay Av, Quezon City, Manila",14.6574,121.075
LTFRB_436,2,"Un-named Road, City of San Jose del Monte",14.826,121.06
LTFRB_4360,2,"Katipunan Ave, Quezon City, Manila",14.6544,121.074
LTFRB_593,2,"Kabatuhan near Guijo Intersection, Caloocan City",14.7409,121.015
LTFRB_592,2,"Emerald / Kabatuhan Intersection, Caloocan City",14.7406,121.017
LTFRB_591,2,"Maranaw / Kabatuhan Intersection, Caloocan City",14.7404,121.019
LTFRB_590,2,"Galilee / Kabatuhan Intersection, Caloocan City",14.7409,121.021
LTFRB_1080,2,"Philippine Sugar Authority, North Avenue, Quezon City",14.6526,121.044
LTFRB_589,2,"Deparo Road / Kabatuhan Intersection, Caloocan City",14.7418,121.022
LTFRB_588,2,"Deparo Road / Rd. Lot 1 Intersection, Caloocan City",14.7409,121.024
LTFRB_1083,2,Road 1 / A27 Intersection Quezon City,14.6605,121.039
LTFRB_1084,2,Road 1 / Road 9 Intersection Quezon City,14.6601,121.041
LTFRB_4346,2,"5th St / 6th Ave East, Caloocan City, Manila",14.6458,120.988
FORT_5,2,"Stopover, Taguig City",14.5542698238,121.0454964638
LTFRB_1094,2,"Cherry Foodarama, Congressional Avenue, Quezon City",14.6711,121.039
LTFRB_433,2,"FMA Private Garden Resort, Un-named Road, City of San Jose del Monte",14.8258,121.061
LTFRB_1093,2,"Congressional Avenue / Jupiter Intersection, Quezon City",14.6705,121.037
LTFRB_600,2,"Susano / JoyVille Drive Intersection, Caloocan City",14.7342,121.034
LTFRB_60,2,"C.P. Enerton Fuel Station, MacArthur Highway, Valenzuela City, Philippines",14.7203,120.958
LTFRB_4333,2,"D Romualdez Sr / Zobel, Manila",14.5886,120.987
LTFRB_4334,2,"Silver Sand Beach Resort, United Nations Ave / P. Correa, Manila",14.5841,120.99
LTFRB_1092,2,"Congressional Avenue, Quezon City",14.6691,121.035
LTFRB_4337,2,"Kaingin Road Bus Terminal, EDSA, Epifanio de los Santos Ave, Quezon City",14.6575,121.011
LTFRB_1085,2,Road 1 / A8A Intersection Quezon City,14.6597,121.043
LTFRB_1090,2,"Road 3 / Road 5 Intersection, Quezon City",14.6644,121.038
LTFRB_4339,2,"Epifanio de los Santos Ave / Oliveros Dr, Quezon City, Manila",14.6575,121.007
LTFRB_434,2,"Un-named Road, City of San Jose del Monte",14.8251,121.064
LTFRB_1089,2,"Road 3, Quezon City",14.6646,121.04
LTFRB_1088,2,"Road 3, Quezon City",14.6648,121.041
LTFRB_4342,2,"E.Service Rd, Quezon City, Metro Manila",14.6582,121.001
LTFRB_1087,2,"Road 3, Quezon City",14.6643,121.042
LTFRB_1086,2,Road 3 / A 16 Intersection Quezon City,14.6633,121.043
LTFRB_428,2,"Un-named Road, City of San Jose del Monte",14.8154,121.072
LTFRB_1111,2,"Kalayaan, Quezon City",14.6874,121.051
LTFRB_4278,2,"Sales Road, Pasay City, Manila",14.5193,121.022
LTFRB_4277,2,"Sales Road, Pasay City, Manila",14.5207,121.023
LTFRB_4204,2,"Epifanio de los Santos Av, Quezon City, Manila",14.6366,121.043
LTFRB_4206,2,"Epifanio de los Santos Av / Timog Av, Quezon City, Manila",14.6338,121.044
LTFRB_1153,2,"Epifanio de los Santos Avenue / Gen Malvar Intersection , Caloocan City",14.6573,120.993
LTFRB_1150,2,"General Tirona Intersection, Caloocan City",14.6583,120.997
LTFRB_115,2,"Governor Fortunato Halili Avenue, Bocaue",14.8017,120.933
LTFRB_421,2,"Quirino Highway, City of San Jose del Monte",14.8259,121.077
LTFRB_4210,2,"Epifanio de los Santos Av, Quezon City, Manila",14.6264,121.048
LTFRB_4211,2,"Epifanio de los Santos Av, Quezon City, Manila",14.6247,121.049
STOP_881854,2,Golden City 1 PNR,14.336450869,121.0752904415
LTFRB_1148,2,"General Tirona Intersection, Caloocan City",14.662,120.997
LTFRB_1147,2,"Malolos Avenue / General Tirona Intersection, Caloocan City",14.6639,120.996
LTFRB_4216,2,"Epifanio de los Santos Av, Quezon City, Manila",14.6152,121.053
LTFRB_4217,2,"Main Avenue Cubao Bus Terminal Northbound, EDSA, Epifanio de los Santos Av, Quezon City, Manila",14.6137,121.054
LTFRB_1146,2,"Malolos Avenue, Caloocan City",14.6649,120.997
LTFRB_422,2,"Quirino Highway, City of San Jose del Monte",14.8236,121.076
LTFRB_4220,2,"MRT-3 Santolan - Annapolis Station, EDSA, Epifanio de los Santos Av, Quezon City, Manila",14.6078,121.057
LTFRB_4222,2,"Epifanio de los Santos Av / P. Santos Av, Quezon City, Manila",14.6047,121.058
LTFRB_1144,2,"Malolos Avenue / Milagrosa Intersection, Caloocan City",14.6662,120.999
LTFRB_4228,2,"Epifanio de los Santos Av, Mandaluyong City, Manila",14.5951,121.059
LTFRB_4203,2,"Epifanio de los Santos Av, Quezon City, Manila",14.6378,121.042
LTFRB_4202,2,"Epifanio de los Santos Av, Quezon City, Manila",14.6392,121.041
LTFRB_4201,2,"Epifanio de los Santos Av, Quezon City, Manila",14.6407,121.04
LTFRB_4191,2,"Congressional Rd, Binam City, Manila",14.3137,121.041
LTFRB_4183,2,"Congressional Rd, General Mariano Alvarez, Manila",14.3262,121.035
LTFRB_4184,2,"The Church of Jesus Christ of Latter-day Saints, Congressional Road, General Mariano Alvarez, Manila",14.3258,121.037
LTFRB_4185,2,"Congressional Rd, General Mariano Alvarez, Manila",14.3249,121.039
LTFRB_4187,2,"Congressional Rd / Unnamed Rd, General Mariano Alvarez, Manila",14.3217,121.04
LTFRB_4188,2,"Congressional Rd, Binam City, Manila",14.3195,121.04
LTFRB_4189,2,"Congressional Rd, Binam City, Manila",14.3171,121.041
LTFRB_419,2,"Douglas Gas Station, Quirino Highway, City of San Jose del Monte",14.8313,121.078
LTFRB_4190,2,"Congressional Rd / Southwoods Av, Binam City, Manila",14.3153,121.041
LTFRB_4192,2,"Congressional Rd / Governors Dv, Binam City, Manila",14.312,121.041
LTFRB_4200,2,"Epifanio de los Santos Av, Quezon City, Manila",14.6422,121.039
LTFRB_638,2,"Bagbaguin Elementary School, Genteral Luis, Caloocan City",14.7143,121.0
LTFRB_5009,2,Pacita Complex PNR,14.3468973221,121.0635101795
LTFRB_1160,2,"5th Street / Macbagdal Intersection, Caloocan City",14.6557,120.988
LTFRB_4197,2,"MMDA EDSA-Central Terminal Bus Station Northbound, Quezon City, Manila",14.6469,121.036
LTFRB_116,2,"Academia de Sta. Cruz,Governor Fortunato Halili Avenue, Bocaue",14.805,120.935
STOP_881609,2,San Pedro PNR,14.3645668301,121.0538005829
STOP_881853,2,Muntinlupa PNR ,14.3892498355,121.0476100445
LTFRB_420,2,"Quirino Highway, City of San Jose del Monte",14.8282,121.078
LTFRB_114,2,"Governor Fortunato Halili Avenue, Bocaue",14.7994,120.931
LTFRB_423,2,"Quirino Highway, City of San Jose del Monte",14.822,121.076
LTFRB_4230,2,"MMDA EDSA-Robinsons Ortigas Bus Terminal Northbound, Epifanio de los Santos Av, Mandaluyong City, Ma",14.5919,121.058
LTFRB_4268,2,"Skyway, Makati City, Manila",14.5548,121.009
LTFRB_633,2,"Genteral Luis, Caloocan City",14.7193,121.008
LTFRB_1123,2,"North Luzon Expressway / Mindanao Avenue, Valenzuela City",14.6932,121.0
LTFRB_4259,2,"Roxas Blvd/President Querino Av, Manila",14.5643,120.985
LTFRB_4260,2,"Metropolitan Museum of Manila, Roxas Blvd, Manila",14.5617,120.986
LTFRB_4261,2,"Roxas Blvd / R.Layug, Manila",14.557,120.988
LTFRB_4262,2,"Roxas Blvd / Dapitan, Manila",14.5545,120.989
LTFRB_1121,2,"North Luzon Expressway, Valenzuela City",14.6975,120.999
LTFRB_4265,2,"Roxas Blvd, Manila",14.5421,120.992
LTFRB_4269,2,"PNR Buendia Station, Skyway, Makati City, Manila",14.5575,121.008
LTFRB_1124,2,"North Luzon Expressway, Valenzuela City",14.6911,121.001
LTFRB_1115,2,"Sauyo High School Extension, Pantabangan, Quezon City",14.691,121.048
LTFRB_1114,2,"NIA Chapel, Chico, Quezon City",14.6916,121.049
LTFRB_4271,2,"South Luzon Expressway, Makati City, Manila",14.5619,121.005
LTFRB_4272,2,"South Luzon Expressway, Makati City, Manila",14.5642,121.004
LTFRB_4273,2,"PNR Vito Cruz Station, South Luzon Expressway, Makati City, Manila",14.5667,121.003
LTFRB_4274,2,"South Luzon Expressway, Makati City, Manila",14.5693,121.001
LTFRB_1113,2,"Kalayaan, Quezon City",14.6903,121.051
LTFRB_1112,2,"Kalayaan / Jacinto Roque, Quezon City",14.6888,121.051
LTFRB_4256,2,"Governor's Dv, Dasmariñas City, Manila",14.2994,120.961
LTFRB_4254,2,"Governor's Dv, Dasmariñas City, Manila",14.2996,120.958
LTFRB_4231,2,"Epifanio de los Santos Av, Mandaluyong City, Manila",14.5904,121.058
LTFRB_1130,2,"North Luzon Expressway, Valenzuela City",14.6801,121.001
LTFRB_4232,2,"Epifanio de los Santos Av, Mandaluyong City, Manila",14.589,121.057
LTFRB_1138,2,"North Luzon Expressway, Caloocan City",14.6641,121.0
LTFRB_1135,2,"North Luzon Expressway near Eternal Gardens Memorial Park, Caloocan City",14.67,121.0
LTFRB_1134,2,"North Luzon Expressway, Caloocan City",14.6718,121.001
LTFRB_4238,2,"Epifanio de los Santos Av, Makati City, Manila",14.5438,121.022
LTFRB_424,2,"Quirino Highway, City of San Jose del Monte",14.8192,121.076
LTFRB_637,2,"Genteral Luis / ITC Road Intersection, Caloocan City",14.7153,121.002
LTFRB_1131,2,"North Luzon Expressway near NLEX Complex, Caloocan City",14.6779,121.0
LTFRB_1128,2,"North Luzon Expressway, Valenzuela City",14.6839,121.001
LTFRB_4253,2,"Governor's Dv, Dasmariñas City, Manila",14.3004,120.956
LTFRB_635,2,"Genteral Luis near Bagbaguin Public Cemetary,  Caloocan City",14.7176,121.004
LTFRB_4246,2,"Don Placido Campos Av / Camerino Av, Dasmariñas City, Manila",14.3268,120.936
LTFRB_4247,2,"Don Placido Campos Av, Dasmariñas City, Manila",14.3242,120.937
LTFRB_4248,2,"Don Placido Campos Av, Dasmariñas City, Manila",14.3221,120.939
LTFRB_1127,2,"North Luzon Expressway, Valenzuela City",14.6853,121.001
LTFRB_425,2,"Quirino Highway, City of San Jose del Monte",14.8173,121.075
LTFRB_1126,2,"North Luzon Expressway, Valenzuela City",14.6871,121.001
LTFRB_4252,2,"Governor's Dv, Dasmariñas City, Manila",14.3013,120.955
LTFRB_1335,2,"D Tuazon Intersection, Quezon City",14.6217,121.004
LTFRB_3368,2,"E Bank Rd, Pasig City, Manila",14.5831,121.097
LTFRB_1337,2,"D Tuazon / N. Roxas Intersection, Quezon City",14.6248,121.002
LTFRB_2533,2,"Molino Rd, Bacoor City, Manila",14.4368,120.975
LTFRB_2467,2,"Manila-Cavite Expy, Bacoor City, Manila",14.477,120.972
LTFRB_176,2,"F. Navarette Street, Malabon City",14.6966,120.951
LTFRB_2469,2,"Manila-Cavite Expy, Bacoor City, Manila",14.4724,120.965
LTFRB_929,2,"Gen. A Luna / Buenviaje Street Intersection, San Mateo",14.7162,121.137
LTFRB_930,2,"Gen. A Luna, San Mateo",14.7141,121.135
LTFRB_931,2,"MALTC Bus Station, Gen. A Luna, San Mateo",14.7121,121.134
LTFRB_1754,2,"Tramo, Lungsod ng Pasay",14.5381,121.003
LTFRB_932,2,"Gen. A Luna / Curayao Intersection, San Mateo",14.7103,121.133
LTFRB_933,2,"Gen. A Luna, San Mateo",14.709,121.132
LTFRB_2477,2,"Emilio Aguinaldo Hwy, Bacoor City, Manila",14.4479,120.954
LTFRB_2478,2,"Water Village Grill & Restaurant, Water Village Grill & Restaurant",14.4434,120.952
LTFRB_2479,2,"Emilio Aguinaldo Hwy, Bacoor City, Manila",14.4389,120.95
LTFRB_248,2,"M. D. Del Pilar / Mejorada Intersection, Malabon City",14.6699,120.965
LTFRB_2480,2,"Emilio Aguinaldo Hwy, Bacoor City, Manila",14.4343,120.948
LTFRB_2481,2,"Emilio Aguinaldo Hwy, Bacoor City, Manila",14.43,120.946
LTFRB_2483,2,"Emilio Aguinaldo Hwy / Holiday Ave Intersection, Imus, Manila",14.417,120.941
LTFRB_2485,2,"Emilio Aguinaldo Hwy, Imus, Manila",14.4062,120.941
LTFRB_2486,2,"Emilio Aguinaldo Hwy, Imus, Manila",14.4001,120.94
LTFRB_2487,2,"Emilio Aguinaldo Hwy, Imus, Manila",14.3946,120.94
LTFRB_2466,2,"Manila-Cavite Expy, Bacoor City, Manila",14.4792,120.975
LTFRB_928,2,"Gen. A Luna / E Delos Angeles Street Intersection, San Mateo",14.718,121.138
LTFRB_927,2,"Gen. A Luna, San Mateo",14.7197,121.139
LTFRB_2454,2,"San Agustin Bus Terminal, Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",14.2845,120.96
LTFRB_925,2,"Gen. A Luna, Rodriguez",14.7233,121.142
LTFRB_1764,2,"D.Jorge, Lungsod ng Pasay",14.547,121.006
LTFRB_2449,2,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",14.3087,120.951
LTFRB_245,2,"M. D. Del Pilar / Angela Intersection, Malabon City",14.679,120.962
LTFRB_926,2,"Gen. A Luna / Catherine Street Intersection, San Mateo",14.7216,121.14
LTFRB_2451,2,"Robinsons Place Dasmarinas, Robinsons Place Dasmarinas",14.2995,120.955
LTFRB_2452,2,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",14.2957,120.957
LTFRB_2453,2,"Philippine Christian University, Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",14.2908,120.959
LTFRB_2455,2,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",14.2806,120.962
LTFRB_2463,2,"Emilio Aguinaldo Hwy, Silang, Manila",14.2528,120.975
LTFRB_2456,2,"Dasmariñas Paper Mills, Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",14.2762,120.965
LTFRB_2457,2,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",14.272,120.966
LTFRB_2458,2,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",14.2669,120.968
LTFRB_2459,2,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",14.2627,120.969
LTFRB_246,2,"M. D. Del Pilar / Yanga Intersection, Malabon City",14.6748,120.963
LTFRB_2460,2,"Emilio Aguinaldo Hwy, Silang, Manila",14.2581,120.972
LTFRB_2461,2,"Emilio Aguinaldo Hwy, Silang, Manila",14.2563,120.973
LTFRB_2462,2,"Emilio Aguinaldo Hwy, Silang, Manila",14.2546,120.975
LTFRB_2488,2,"Emilio Aguinaldo Hwy, Imus, Manila",14.3857,120.939
LTFRB_2490,2,"Emilio Aguinaldo Hwy, Imus, Manila",14.37,120.939
LTFRB_2491,2,"Emilio Aguinaldo Hwy, Imus, Manila",14.3902,120.94
LTFRB_2523,2,"Molino Rd, Bacoor City, Manila",14.4571,120.967
LTFRB_2515,2,"Emilio Aguinaldo Hwy, Silang, Manila",14.2592,120.971
LTFRB_2516,2,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",14.3104,120.95
LTFRB_174,2,"Panghulo Chapel, Flamengco Street, Malabon City",14.6974,120.948
LTFRB_2519,2,"Emilio Aguinaldo Hwy, Bacoor City, Manila",14.4547,120.957
