stop_id,total_degree,stop_name,stop_lat,stop_lon
LTFRB_3530,6,"Ortigas Avenue Extension / Narra Dr Intersection, Antipolo City, Manila",14.5862,121.164
LTFRB_1520,6,"P.Paredes / España Blvd Intersection, Manila",14.6063,120.987
LTFRB_353,6,"F. Varona / Trinidad Intersection, Tondo",14.6231,120.964
LTFRB_1512,6,"Gen. Concepcion / Laong Laan Intersection, Manila",14.613,120.988
LTFRB_1786,6,"Ayala Blvd, Manila",14.5882,120.984
LTFRB_4456,6,"Taguig Catholic Cemetery, Bagong Calzada, Taguig City, Manila",14.5281,121.073
LTFRB_1380,6,"Philipine Maritime Institute, Roosevelt Avenue, Quezon City",14.6339,121.018
LTFRB_1382,6,"Quezon Avenue, Quezon City",14.6346,121.022
LTFRB_4459,6,"Coronado, Makati City, Manila",14.5679,121.045
LTFRB_4507,6,"Rizal Ave / 7th Ave West, Caloocan City, Manila",14.6474,120.984
LTFRB_981,6,"IBP Road, Quezon City",14.6904,121.095
LTFRB_1647,6,"Justice Cecilia Munoz-Palma, Manila",14.5915,120.982
LTFRB_3109,6,"Kalayaan Ave / Commercio Intersection, Taguig City, Manila",14.5613,121.049
LTFRB_4338,6,"Epifanio de los Santos Ave, Quezon City, Manila",14.6574,121.009
LTFRB_3108,6,"Kalayaan Ave, Taguig City, Manila",14.5597,121.047
LTFRB_1500,6,"Espana Boulevard / Gen. E. Quintos Street Intersection, Manila",14.6136,120.997
LTFRB_15,6,"Sto. Nino Academy, MacArthur Highway, Bocaue, Bulacan",14.7961,120.93
LTFRB_1770,6,"Manuel Quezon University, R Hidalgo, Manila",14.5999,120.988
LTFRB_98,6,"Potrero Heights Elementary School, MacArthur Highway, Malabon City",14.663,120.984
LTFRB_177,6,"F. Navarette Street / M.H Del Pilar Intersection,  Malabon City",14.6979,120.953
LTFRB_1399,6,"Quezon Avenue / BIR Road Intersection, Quezon City",14.6462,121.041
LTFRB_584,6,"Deparo Road, Caloocan City",14.7387,121.032
LTFRB_2656,6,"Alabang-Zapote Road, Las Piñas City, Manila",14.4371,121.006
LTFRB_1530,6,"Oroquieta / Bambang Intersection, Manila",14.6109,120.983
LTFRB_1799,6,"G. Tuazon, Manila",14.6034,120.997
LTFRB_1545,6,"Bambang / S.Reyes Intersection, Manila",14.611,120.981
LTFRB_1609,6,"Juan Luna, Manila",14.5989,120.974
LTFRB_1610,6,"Quintin Paredes, Manila",14.5985,120.976
LTFRB_93,6,"Bearsea Auto Supply, MacArthur Highway, Valenzuela City",14.6749,120.981
LTFRB_3164,6,"Reliance St, Mandaluyong City, Manila",14.5724,121.055
LTFRB_3060,6,"Carlos P. Garcia Ave, Taguig City, Manila",14.5332,121.058
LTFRB_1365,6,"Santo Domingo Church, Quezon Avenue, Quezon City",14.6264,121.011
LTFRB_1615,6,"Rizal Avenue, Manila",14.5991,120.981
LTFRB_960,6,"Batasan - San Mateo, Quezon City",14.6851,121.103
LTFRB_3063,6,"Carlos P. Garcia Ave near British Embassy, Taguig City, Manila",14.5409,121.055
LTFRB_3064,6,"Carlos P. Garcia Ave, Taguig City, Manila",14.5428,121.053
LTFRB_1619,6,"Juan Luna / Muelle Dela Industria Intersection, Manila",14.596,120.976
LTFRB_270,6,"Caloocan City Police Station, Samson Road, Malabon City",14.6581,120.971
LTFRB_3067,6,"Carlos P. Garcia Ave, Makati City, Manila",14.5495,121.057
LTFRB_1536,6,"San Lazaro / Oroquieta Intersection, Manila",14.6143,120.984
LTFRB_3071,6,"Carlos P. Garcia Ave, Makati City, Manila",14.5579,121.064
LTFRB_1803,6,"F. Cayco, Manila",14.6074,120.993
LTFRB_583,6,"Deparo Road / Camarin Road Intersection, Caloocan City",14.7375,121.033
LTFRB_2679,6,"Colegio de Sta. Monica, Marcos Alvarez Ave, Las Piñas City Manila",14.4344,121.005
LTFRB_3533,6,"Ortigas Avenue Extension, Antipolo City, Manila",14.5868,121.159
LTFRB_3531,6,"Ortigas Avenue Extension / Evergreen St Intersection, Antipolo City, Manila",14.5865,121.162
LTFRB_599,6,"United Methodist Church, Susano, Caloocan City",14.7361,121.033
LTFRB_1403,6,"Quezon Avenue, Quezon City",14.6497,121.046
LTFRB_1832,6,"Aurora Blvd, Quezon City",14.6058,121.019
LTFRB_989,6,"Commonwealth Avenue, Quezon City",14.6961,121.087
LTFRB_953,6,"Budgetlane Supermarket, Gen. A Luna, San Mateo",14.6791,121.113
LTFRB_4477,6,"P. Oliveros St, Antipolo City, Manila",14.5877,121.173
LTFRB_987,6,"Commonwealth Avenue / Kalayaan A Intersection, Quezon City",14.6913,121.087
LTFRB_1729,6,"Taft Ave, Lungsod ng Pasay",14.5577,120.996
LTFRB_3779,6,"W Paz, Marikina City, Manila",14.6327,121.096
LTFRB_1473,6,"Felix Heuertas, Manila",14.62,120.985
LTFRB_1471,6,"Light Rail Transportation 1, Manila",14.6185,120.983
LTFRB_1725,6,"Burgos Street, Lungsod ng Pasay",14.5538,120.999
LTFRB_1698,6,"Leveriza, Manila",14.5649,120.991
LTFRB_1443,6,"Rizal Avenue, Quezon City",14.6299,120.982
LTFRB_1722,6,"M.Santos / F.B. Harrison St Intersection, Lungsod ng Pasay",14.5504,120.993
LTFRB_983,6,"Batasan Road / Kalinisan Intersection, Quezon City",14.687,121.092
LTFRB_3761,6,"J. P. Rizal St, Marikina City, Manila",14.6213,121.093
LTFRB_63,6,"MacArthur / Del Pilar Intersection, Malanday, Valenzuela City, Philippines",14.7183,120.957
LTFRB_448,6,"San Jose Water District, Un-named Road, City of San Jose del Monte",14.8095,121.058
LTFRB_4485,6,"Juan Luna Monument, Padre Burgos St / Maria Y. Orosa St, Manila",14.5847,120.979
LTFRB_3781,6,"Shoe Ave, Marikina City, Manila",14.6308,121.098
LTFRB_1448,6,"Jose Abad Santos Avenue / T Bugallon Street Intersection, Quezon City",14.6257,120.979
LTFRB_3148,6,"Dr Jose P. Rizal Extension / G.L Jaena Intersection, Makati City, Manila",14.5607,121.063
LTFRB_378,6,"F. Benitez Elementary School, Juan Luma, Caloocan City",14.6264,120.973
LTFRB_3147,6,"E. Jacinto, Dr Jose P. Rizal Extension, Makati City, Manila",14.5617,121.062
LTFRB_1455,6,"Jose Abad Santos Avenue, Quezon City",14.6233,120.978
LTFRB_3145,6,"Makati Aqua Sports Arena, Dr Jose P. Rizal Extension, Makati City, Manila",14.5634,121.059
LTFRB_1431,6,"Pampanga / Light Rail Transit Line, Quezon City",14.628,120.984
LTFRB_4475,6,"P. Oliveros St, Antipolo City, Manila",14.5874,121.171
LTFRB_1483,6,"Nicanor Roxas / Blumentritt  Intersection, Manila",14.6208,120.996
LTFRB_1661,6,"Museum of Philippine History, Rizal Park, T.M. Kalaw, Manila",14.5806,120.979
LTFRB_2692,6,"Alvarez Extension, Las Piñas City, Manila",14.4139,120.991
LTFRB_1664,6,"Mayfair Tower, United Nations Ave, Manila",14.58,120.98
LTFRB_943,6,"Gen. A Luna, San Mateo",14.6961,121.12
LTFRB_999,6,"Commonwealth Avenue, Quezon City",14.6684,121.075
LTFRB_1758,6,"Celeridad / P.Zamora, Lungsod ng Pasay",14.5443,121.001
LTFRB_1666,6,"Padre Faura / M Adriatico Intersection, Manila",14.5777,120.982
LTFRB_945,6,"MVSM Savings Bank, Gen. A Luna, San Mateo",14.6943,121.118
LTFRB_4349,6,"5th St / 9th Ave East, Caloocan City, Manila",14.65,120.988
LTFRB_1751,6,"Tengco, Lungsod ng Pasay",14.5466,121.001
LTFRB_175,6,"Flamengco Street / F. Navarette Street Intersection, Malabon City",14.6948,120.95
LTFRB_1748,6,"Park Ave, Lungsod ng Pasay",14.5389,120.998
LTFRB_141,6,"San Diego de Alcala Parish, Palassan Road, Kapitan Viilila, Valenzuela City",14.7078,120.946
LTFRB_3152,6,"Dr Jose P. Rizal Extension / 7th Ave Intersection, Makati City, Manila",14.5563,121.065
LTFRB_1740,6,"Jose Diokno Blvd, Lungsod ng Pasay",14.5372,120.984
LTFRB_3516,6,"L. Sumulong Memorial Cir, Antipolo City, Manila",14.5812,121.179
LTFRB_4491,6,"T.M. Kalaw, Manila",14.5829,120.983
LTFRB_1488,6,"Laong Laan, Manila",14.6146,120.989
LTFRB_2695,6,"Alvarez Extension / Magdiwang Rd Intersection, Las Piñas City, Manila",14.4056,120.991
LTFRB_2697,6,"GSIS Rd, Bacoor City, Manila",14.4048,120.985
LTFRB_1681,6,"San Andres Market, San Andres / Leveriza Intersection, Manila",14.5698,120.989
LTFRB_2686,6,"Marcos Alvarez Ave, Las Piñas City, Manila",14.422,120.997
LTFRB_4330,6,"D Romualdez Sr / United Nations Ave, Manila",14.5837,120.988
LTFRB_3058,6,"Carlos P. Garcia Ave, Taguig City, Manila",14.5254,121.056
LTFRB_3054,6,"Carlos P. Garcia Ave, Taguig City, Manila",14.5164,121.047
LTFRB_1558,6,"Narra / Padre Algue Street Intersection, Manila",14.6083,120.975
LTFRB_3540,6,"Ortigas Avenue Extension, Antipolo City, Manila",14.5855,121.153
LTFRB_3175,6,"Lakeview Dr / Pasig Blvd Intersection, Pasig City, Manila",14.5688,121.066
LTFRB_1595,6,"Juan Luna / Veronica Intersection, Manila",14.6008,120.973
LTFRB_3176,6,"Pasig Blvd, Pasig City, Manila",14.5658,121.066
LTFRB_1574,6,"Valariano Fugoso, Manila",14.6039,120.982
LTFRB_605,6,"Susano, Caloocan City",14.7267,121.039
LTFRB_606,6,"Susano / Austria Intersection, Caloocan City",14.7253,121.039
LTFRB_968,6,"IBP Road / Palma Intersection, Quezon City",14.6958,121.095
LTFRB_4279,6,"Sales Road / Newport Blvd, Pasay City, Manila",14.5178,121.02
LTFRB_2644,6,"Alabang-Zapote Road, Muntinlupa City, Manila",14.425,121.031
LTFRB_454,6,"Gumaok Main Road / Quirino Highway Intersection, City of San Jose del Monte",14.7992,121.069
LTFRB_4419,6,"Col. Bonny Serrano Ave / 18th Ave, Quezon City, Manila",14.6132,121.065
LTFRB_3049,6,"C. Raymundo Ave / Caruncho Intersection, Pasig City, Manila",14.5661,121.08
LTFRB_1599,6,"T. Mapua, Manila",14.6023,120.98
LTFRB_1863,6,"New Panaderos Extension / 34 Rte Rev. G. Aglipay Intersection, Mandaluyong City",14.5897,121.023
LTFRB_442,6,"Francisco Homes Subdivision, Quirino Highway, City of San Jose del Monte",14.8067,121.068
LTFRB_670,6,"North Luzon Expressway, City of Meycauayan",14.7456,120.973
LTFRB_1850,6,"N.Domingo,  San Juan, Manila",14.6068,121.025
LTFRB_4420,6,"Col. Bonny Serrano Ave / Arturo Ennie Ave, Quezon City, Manila",14.6139,121.067
LTFRB_3186,6,"Meralco Ave, Pasig City, Manila",14.5793,121.064
LTFRB_1555,6,"Jose Abad Santos Ave / Bambang Intersection., Manila",14.6125,120.976
LTFRB_186,6,"Heath Centre, Don Bastilio Bautista Boulevard, Malabon City",14.678,120.942
LTFRB_4423,6,"Col. Bonny Serrano Ave / FVR Rd, Quezon City, Manila",14.6163,121.074
LTFRB_1554,6,"Jose Abad Santos Ave., Manila",14.6106,120.976
LTFRB_4421,6,"Col. Bonny Serrano Ave, Quezon City, Manila",14.6144,121.07
LTFRB_1584,6,"Dagupan, Manila",14.6083,120.972
LTFRB_1855,6,"Valenzuela, Manila",14.598,121.015
LTFRB_3174,6,"Shaw Blvd, Pasig City, Manila",14.5716,121.065
LTFRB_1591,6,"Del Pan Flyover, Manila",14.5999,120.965
LTFRB_1856,6,"Cordillera, Manila",14.5963,121.015
LTFRB_4439,6,"Ermin Garcia Ave / Judege Damian Jimenez, Quezon City, Manila",14.6255,121.04
LTFRB_963,6,"Batasan - San Mateo, Quezon City",14.6891,121.098
LTFRB_1568,6,"T. Mapua, Manila",14.6084,120.981
LTFRB_1874,6,"Pedro Gil / Union Intersection, Manila",14.5788,120.997
LTFRB_1567,6,"T. Mapua, Manila",14.6102,120.981
LTFRB_667,6,"North Luzon Expressway, City of Meycauayan",14.7443,120.974
LTFRB_61,6,"MacArthur Highway / E. Pantaleon Intersection, Valenzuela City, Philippines",14.7193,120.958
LTFRB_319,6,"7 Eleven, 4th Avenue West Intersection, Caloocan City",14.6433,120.98
LTFRB_3171,6,"Reliance St, Mandaluyong City, Manila",14.5743,121.053
LTFRB_1565,6,"Quiricada / Antonio Rivera Intersection, Manila",14.6139,120.977
LTFRB_1871,6,"Pedro Gil / Felix Intersection, Manila",14.5798,121.006
LTFRB_3769,6,"A. Bonifacio Ave, Marikina City, Manila",14.6322,121.08
LTFRB_800,6,"Ascencion Avenue / Bristol Street Intersection, Quezon City",14.7215,121.067
LTFRB_3542,6,"Fibertex Corporation, Ortigas Avenue Extension, Tatay, Manila",14.5832,121.151
LTFRB_1120,5,"North Luzon Expressway, Valenzuela City",14.6995,120.998
LTFRB_1122,5,"North Luzon Expressway, Valenzuela City",14.6954,121.0
LTFRB_4674,5,"Plaza Santa Cruz, Manila City",14.5992,120.98
LTFRB_4427,5,"Col. Bonny Serrano Ave, Quezon City, Manila",14.6145,121.072
LTFRB_3287,5,"Osmena, Binangonan, Manila",14.4695,121.19
LTFRB_2898,5,"DBP Ave, Taguig City, Manila, Manila",14.505,121.041
LTFRB_632,5,"Genteral Luis, Caloocan City",14.7195,121.011
LTFRB_3129,5,"Retiro / P. Victor Intersection, Makati City, Manila",14.5636,121.047
LTFRB_1118,5,"North Luzon Expressway, Valenzuela City",14.7033,120.996
LTFRB_3879,5,"Eulogio Rodriguez Jr. Ave, Quezon City, Manila",14.5988,121.08
LTFRB_4428,5,"20th Ave / Col. Bonny Serrano Ave, Quezon City, Manila",14.6138,121.066
LTFRB_1121,5,"North Luzon Expressway, Valenzuela City",14.6975,120.999
LTFRB_1673,5,"A.Mabini, Manila",14.5702,120.985
LTFRB_3731,5,"Amang Rodriguez Ave, Pasig City, Manila",14.6116,121.092
LTFRB_2693,5,"Alvarez Extension, Las Piñas City, Manila",14.4112,120.991
LTFRB_2669,5,"Alabang-Zapote Road / Rosal Intersection, Las Piñas City, Manila",14.4519,120.978
LTFRB_3092,5,"26th Street / 11th Ave Intersection, Taguig City, Manila",14.5474,121.052
LTFRB_3775,5,"Nicanor Roxas St, Marikina City, Manila",14.623,121.097
LTFRB_4038,5,"Quirino Highway, City of San Jose del Monte, Manila",14.8536,121.073
LTFRB_4708,5,"S E Approach, Pasig City",14.587,121.096
LTFRB_4037,5,"Quirino Highway, City of San Jose del Monte, Manila",14.8547,121.072
LTFRB_2482,5,"Emilio Aguinaldo Hwy, Bacoor City, Manila",14.4263,120.944
LTFRB_2296,5,"Uniwide Coastal Mall, Diosdado Macapagal Blvd, Parañaque City, Manila",14.5147,120.99
LTFRB_2445,5,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",14.3248,120.941
LTFRB_3865,5,"C.M. Recto St, Marikina City, Manila",14.6625,121.121
LTFRB_2446,5,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",14.3199,120.942
LTFRB_2294,5,"Diosdado Macapagal Blvd, Lungsod ng Pasay, Manila",14.5195,120.991
LTFRB_3881,5,"Eulogio Rodriguez Jr. Ave, Quezon City, Manila",14.5947,121.08
LTFRB_496,5,"Langit Road, Caloocan City",14.7768,121.046
LTFRB_403,5,"Ylayay, Manila",14.6068,120.968
LTFRB_1665,5,"Arquiza / Marcelo H. del Pilar Intersection, Manila",14.5778,120.98
LTFRB_2671,5,"Alabang-Zapote Road, Las Piñas City, Manila",14.455,120.973
LTFRB_2670,5,"Alabang-Zapote Road, Las Piñas City, Manila",14.4536,120.975
LTFRB_447,5,"Solidtrust Pawnshop, Un-named Road, City of San Jose del Monte",14.8109,121.06
LTFRB_767,5,"Makabud, Calcoocan City",14.7502,121.079
LTFRB_3143,5,"University of Makati, Dr Jose P. Rizal Extension, Makati City, Manila",14.5643,121.056
LTFRB_312,5,"C. Cordero Street / 4th Avenue West Intersection, Caloocan City",14.6433,120.981
LTFRB_2284,5,"Columbia / Cambridge INtersection, Quezon City, Manila",14.6254,121.053
LTFRB_487,5,"Dr Uyguanco Avenue, City of San Jose del Monte",14.7671,121.063
LTFRB_1458,5,"Jose Abad Santos Avenue, Quezon City",14.6187,120.978
LTFRB_2751,5,"General Malvar St, Biñan City, Manila",14.3325,121.081
LTFRB_499,5,"Old Zabarte / Langit Road Intersection, Caloocan City",14.7769,121.045
LTFRB_2797,5,"General Mariano Alvarez, Manila",14.3183,121.027
LTFRB_2547,5,"St. Michael Medical Center, Molino Rd, Bacoor City, Manila",14.4097,120.977
LTFRB_3776,5,"E dela Paz St, Marikina City, Manila",14.6262,121.098
LTFRB_1700,5,"Hotel Victoria, M Adriatico, Manila",14.5671,120.988
LTFRB_4062,5,"Matiyaga St, City of San Jose del Monte, Manila",14.8569,121.058
LTFRB_4063,5,"Dr Eduardo V. Roquero Sr. Av, City of San Jose del Monte, Manila",14.8559,121.056
LTFRB_761,5,"Quirino Highway, Calcoocan City",14.7515,121.085
LTFRB_291,5,"Dagat- Dagatan Avenue /  Tulingan Intersection, Caloocan City",14.6501,120.968
LTFRB_2791,5,"Congressional Rd,  General Mariano Alvarez, Manila",14.3045,121.012
LTFRB_480,5,"Malaria Road, City of San Jose del Monte",14.7713,121.073
LTFRB_3095,5,"McKinley Pkwy, Taguig City, Manila",14.5455,121.052
LTFRB_4440,5,"Ermin Garcia Ave / Sgt J. Catolos, Quezon City, Manila",14.6261,121.041
LTFRB_1692,5,"Leon Guinto Sr., Manila",14.5672,120.994
LTFRB_2465,5,"Manila-Cavite Expy, Bacoor City, Manila",14.4811,120.977
LTFRB_2543,5,"Alumbest Glass Supply, Molino Rd, Bacoor City, Manila",14.4158,120.975
LTFRB_3698,5,FVR Rd / FVR Rd,14.627,121.082
LTFRB_2918,5,"Legaspi, Manila",14.5363,121.003
LTFRB_3870,5,"Eulogio Rodriguez Jr Ave, Quezon City, Manila",14.6111,121.076
LTFRB_2545,5,"Molino Rd, Bacoor City, Manila",14.412,120.975
LTFRB_3146,5,"Dr Jose P. Rizal Extension / T. Alonzo St Intersection, Makati City, Manila",14.5627,121.06
LTFRB_1697,5,"Taft Avenue, Manila",14.5682,120.992
LTFRB_1571,5,"T. Mapua, Manila",14.6044,120.981
LTFRB_2468,5,"Manila-Cavite Expy, Bacoor City, Manila",14.4752,120.97
LTFRB_512,5,"Barugo, Caloocan City",14.7705,121.041
LTFRB_3431,5,"Ortigas Ave, Pagis City, Manila",14.5898,121.095
LTFRB_2926,5,"Andrews Ave, Lungsod ng Pasay, Manila",14.5277,121.006
LTFRB_1136,5,"North Luzon Expressway, Caloocan City",14.6682,121.0
LTFRB_1460,5,"Tayuman Road, Manila",14.6165,120.979
LTFRB_2248,5,"East Ave, Quezon City, Manila",14.6444,121.048
LTFRB_819,5,Regalado Highway / Burbank Intersection Quezon City,14.7135,121.061
LTFRB_4442,5,"Eulogio Rodriguez Sr. Ave / Don Alfredo Egea, Quezon City, Manila",14.6244,121.043
LTFRB_247,5,"M. D. Del Pilar / Mesina Intersection, Malabon City",14.6728,120.963
LTFRB_2262,5,"Tandang Sora Ave, Quezon City, Manila",14.6591,121.076
LTFRB_3355,5,"E Bank Rd, Taytay, Manila",14.5517,121.119
LTFRB_3875,5,"Eulogio Rodriguez Jr. Ave / Calle Industria, Quezon City, Manila",14.6059,121.079
LTFRB_4472,5,"Kiwanis Antipolo Community Library, P. Oliveros St, Antipolo City, Manila",14.5868,121.169
LTFRB_3694,5,"Marcos Hwy, Pasig City, Manila",14.6206,121.088
LTFRB_2931,5,"Andrews Ave, Lungsod ng Pasay, Manila",14.5235,121.013
LTFRB_3144,5,"University of Makati Track and Oval Field, Dr Jose P. Rizal Extension, Makati City, Manila",14.5641,121.057
LTFRB_2481,5,"Emilio Aguinaldo Hwy, Bacoor City, Manila",14.43,120.946
LTFRB_1682,5,"M Adriatico / San Andres Intersection, Manila",14.569,120.987
LTFRB_1683,5,"A.Mabini, Manila",14.5669,120.986
LTFRB_517,5,"Old Zabarte, Caloocan City",14.77,121.044
LTFRB_2929,5,"Andrews Ave, Lungsod ng Pasay, Manila",14.5261,121.011
LTFRB_2672,5,"Alabang-Zapote Road, Las Piñas City, Manila",14.4571,120.971
LTFRB_2251,5,"East Ave / NIA Road Intersection, Quezon City, Manila",14.6374,121.046
LTFRB_4087,5,"Kairos Hospital, City of San Jose del Monte, Manila",14.8028,121.035
LTFRB_2549,5,"Mariche Apartelle, Mariche Apartelle",14.4061,120.978
LTFRB_75,5,"MacArthur Highway / San Miguel Interchange, Dalandanan, Valenzuela City",14.697,120.964
LTFRB_51,5,"STI College Meycauayan, MacArthur Highway, City of Meycauayan",14.7289,120.961
LTFRB_3285,5,"M.H. Del Pilar / Osmena Intersection, Binangonan, Manila",14.4664,121.191
LTFRB_3369,5,"E Bank Rd, Pasig City, Manila",14.5852,121.095
LTFRB_2877,5,"National Hwy, Muntinlupa City, Manila",14.4065,121.047
LTFRB_2817,5,"South Luzon Expressway, Muntinlupa City, Manila",14.3712,121.043
LTFRB_1043,5,"Novaliches Elementary School, Quirino Highway, Quezon City",14.7168,121.04
LTFRB_2373,5,"Dr A. Santos Ave / A.Bonifacio, Parañaque City, Manila",14.488,120.991
LTFRB_621,5,"WL Food Products, Genteral Luis, Caloocan City",14.7218,121.035
LTFRB_1082,5,"Amianan Motors Office, Road 1, Quezon City",14.6608,121.038
LTFRB_2848,5,"National Hwy, Biñan City, Manila",14.3446,121.068
LTFRB_237,5,"Navotas Shipyard, M. Naval, City of Navotas",14.6711,120.941
LTFRB_3404,5,"Bonifacio Ave / ML Quezon St, Cainta, Manila",14.5781,121.116
LTFRB_3405,5,"Bonifacio Ave, Cainta, Manila",14.5799,121.116
LTFRB_1597,5,"Soler St / Roman Intersection, Manila",14.6054,120.973
LTFRB_2851,5,"National Hwy, San Pedro, Manila",14.3517,121.063
LTFRB_268,5,"Caloocan Central Fire Station, Samson Road, Caloocan City",14.6576,120.975
LTFRB_1623,5,"Magallanes Dr, Manila",14.595,120.979
LTFRB_1596,5,"Soler St / Reina Regente Intersection, Manila",14.6047,120.974
LTFRB_2375,5,"Virra Mall Sucat, Dr Arcadio Santos Ave, Parañaque City, Manila",14.4835,120.995
LTFRB_2362,5,"Ninoy Aquino Ave / Verbena Street Intersection, Lungsod ng Pasay, Manila",14.5091,121.002
LTFRB_1625,5,"Andres Soriano Jr Ave / Muralla Intersection, Manila",14.5938,120.974
LTFRB_2855,5,"Herece's Bar and Grill, National Hwy, San Pedro, Manila",14.3597,121.059
LTFRB_1532,5,"Felix Huertas, Manila",14.6092,120.984
LTFRB_3119,5,"Energy Development Corporation, 38th Street, Taguig City, Manila",14.5532,121.057
LTFRB_3407,5,"Bonifacio Ave, Cainta, Manila",14.584,121.115
LTFRB_841,5,"Commonwealth Avenue, Quezon City",14.7027291235,121.085729599
LTFRB_350,5,"d E. Marcos Highway / Herbosa Intersection, Velasquez, Tondo",14.6177,120.96
LTFRB_372,5,"St Joseph School, Juan Luma / Pampanga, Manila",14.6288,120.974
LTFRB_3392,5,"Rosario Ocampo Elementary School, Rosario Ocampo Elementary School",14.5634,121.133
LTFRB_1629,5,"Bonifacio Drive, Manila",14.588,120.973
LTFRB_966,5,"Civil Service Commision, IBP Road, Quezon City",14.6929,121.096
LTFRB_1598,5,"Reina Regente / Dadivas Intersection, Manila",14.6028,120.974
LTFRB_1537,5,"Oroquieta / Alvarez Intersection, Manila",14.6121,120.983
LTFRB_3294,5,"Manila East Rd, Binangonan, Manila",14.4841,121.187
LTFRB_2819,5,South Luzon Expressway / Magsaysay Rd,14.3663,121.043
LTFRB_1547,5,"Valariano Fugoso / Teodora Alonzo Intersection, Manila",14.608,120.98
LTFRB_2495,5,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",14.3507,120.938
LTFRB_619,5,"General Luis / Emerald Intersection, Caloocan City",14.7219,121.038
LTFRB_2400,5,"Natalia, Parañaque City, Manila",14.5079,121.009
LTFRB_3709,5,"Felix Ave / Vista Verde Avenue Extension 2 Intersection,",14.6003,121.108
LTFRB_1607,5,"Prensa / Muelle Dela Industria Intersection, Manila",14.5962,120.973
