stop_id,closeness_centrality,stop_name,stop_lat,stop_lon
LTFRB_4790,0.0001790168135129521,"M H Del Pilar, Malabon City",14.6666,120.966
LTFRB_3045,0.0001789418563916518,"Kalinangan / C. Raymundo Ave Intersection, Pasig City, Manila",14.5717,121.083
LTFRB_3367,0.00017888631864218141,"E Bank Rd, Pasig City, Manila",14.5809,121.098
LTFRB_3255,0.00017886865632169499,"F Manalo, Pasig City, Manila",14.5611,121.081
LTFRB_3789,0.00017876920437626096,"Falcon, Marikina City, Manila",14.6294,121.099
LTFRB_1188,0.00017876841957952048,"Baesa Road / Roxas Intersection, Quirino Highway, Quezon City",14.6807,121.009
LTFRB_343,0.00017876167061198217,"Vitas Meat Slaughter House, President Ferdinand E. Marcos Highway, Tondo",14.6283,120.96
LTFRB_2908,0.00017876089952881635,"South Luzon Expressway, Taguig City, Manila",14.5238,121.026
LTFRB_1052,0.00017875754914735168,"Quirino Highway / T. Urbano Intersection, Quezon City",14.699,121.034
LTFRB_3078,0.00017875273191468377,"5th Avenue, Taguig City, Manila",14.5428,121.046
LTFRB_276,0.00017870579454779039,"Franco Clinic and Hospital, Letre Road, Malabon City",14.6599,120.96
LTFRB_2336,0.0001786783706913445,"Quirino Ave, Parañaque City, Manila",14.5243,120.997
LTFRB_346,0.00017866015641214086,"Vitas, Velasquez, Tondo",14.6282,120.962
LTFRB_3246,0.00017865721875307943,"Balderama, Pasig City, Manila",14.559,121.085
LTFRB_3414,0.00017864906742554563,"Ortigas Ave / 5th Avenue Intersection, Pagis City, Manila",14.588,121.108
LTFRB_3800,0.00017864660036435057,"Sumulong Hwy, Marikina City, Manila",14.6339,121.107
LTFRB_2941,0.0001786015305651558,"Chino Roces Ave, Makati City, Manila",14.5264,121.027
LTFRB_281,0.00017859092560553401,"Circimferential Road 4, Malabon City",14.6565,120.959
LTFRB_2989,0.00017856963775454037,"M. Almeda / Martinez Del 96, Pateros, Manila",14.5408,121.067
LTFRB_1110,0.00017856282208416786,"Binga, Quezon City",14.6863,121.05
LTFRB_2194,0.00017853510176233932,"Columbia / Albany Intersection, Quezon City, Manila",14.6272,121.057
LTFRB_1741,0.0001785026611304795,"Marina Way, Lungsod ng Pasay",14.5333,120.985
LTFRB_4431,0.0001784893398642467,"Mindanao Av, Quezon City, Manila",14.6912,121.027
LTFRB_3238,0.00017828926368932606,"J.B. Miguel, Pasig City, Manila",14.5549,121.081
LTFRB_4637,0.0001782733071030854,"Paseo de Roxas, Makati City",14.5527,121.019
LTFRB_336,0.000178273164585836,"North Bay Boulevard, Tondo",14.6382,120.959
LTFRB_342,0.00017817528871968177,"President Ferdinand E. Marcos Highway / Miguel de Legaspi Intersection, Tondo",14.63,120.959
LTFRB_1122,0.00017817267203307688,"North Luzon Expressway, Valenzuela City",14.6954,121.0
LTFRB_3748,0.0001781721703972741,"J. P. Rizal St /  Sampaguita St Intersection, Marikina City, Manila",14.6483,121.097
LTFRB_3063,0.00017812616071559323,"Carlos P. Garcia Ave near British Embassy, Taguig City, Manila",14.5409,121.055
LTFRB_2942,0.00017807774373103028,"Lawton Ave, Taguig City, Manila",14.5268,121.029
LTFRB_3818,0.00017802411479761303,"E Rodriguez Ave / E Mendoza St Intersection, Marikina City, Manila",14.6402,121.099
LTFRB_2926,0.00017800998520840796,"Andrews Ave, Lungsod ng Pasay, Manila",14.5277,121.006
LTFRB_1191,0.0001779415277224389,"St Francis of Assisi Parish Church, Roxas, Quirino Highway, Quezon City",14.6814,121.01
LTFRB_3077,0.00017793995235252158,"Lawton Ave, Taguig City, Manila",14.5412,121.047
LTFRB_3713,0.0001779397968454158,"Felix Ave, Cainta, Manila",14.609,121.104
LTFRB_3253,0.00017793543599596253,"San Agustine Ave, Pasig City, Manila",14.5615,121.086
LTFRB_3046,0.00017793213676662694,"Mercedes Ave / C. Raymundo Ave Intersection, Pasig City, Manila",14.5701,121.082
LTFRB_4372,0.00017788812269152365,"P. Velasquez St / Quirino Av, Quezon City, Manila",14.6524,121.069
LTFRB_3433,0.0001778539916333806,"Ortigas Ave, Pagis City, Manila",14.5876,121.109
LTFRB_4276,0.0001778442857260042,"Sales Road, Pasay City, Manila",14.5226,121.025
LTFRB_3249,0.00017782547805833716,"Market Ave, Pasig City, Manila",14.5613,121.084
LTFRB_3250,0.000177785060102208,"Market Ave, Pasig City, Manila",14.5637,121.085
LTFRB_1936,0.00017777262179389088,"M. dela Cruz St / Esguerra St Intersection, Lungsod ng Pasay, Manila",14.5483,121.007
LTFRB_2025,0.00017775291168606777,"Coronado / E.Pantaleon Intersection, Makati City, Manila",14.5699,121.035
LTFRB_3091,0.0001777264674672897,"Federacion Dr, Taguig City, Manila",14.5477,121.05
LTFRB_3830,0.00017770566841237916,"E Santos, Marikina City, Manila",14.6477,121.103
LTFRB_3257,0.0001776686009768093,"Mercedes Ave, Pasig City, Manila",14.5693,121.084
LTFRB_1189,0.0001776575605943922,"Roxas, Quirino Highway, Quezon City",14.6797,121.01
LTFRB_2988,0.0001776321823541715,"M. Almeda, Taguig City, Taguig City, Manila",14.5397,121.067
LTFRB_995,0.00017762724367237557,"Mary The Queen College, Commonwealth Avenue, Quezon City",14.6755,121.082
LTFRB_1709,0.00017758309072239648,"Atang Dela Rama, Lungsod ng Pasay, Manila",14.5486,120.983
LTFRB_3415,0.00017757453210362118,"5th Avenue, Pagis City, Manila",14.587,121.107
LTFRB_2304,0.00017755666334365623,"Roxas Blvd / Jose Abad Santos Intersection, Parañaque City, Manila",14.5236,120.994
LTFRB_251,0.00017754699659142372,"Tinajeros Market, Gov. W. Pascual Avenue, Malabon City",14.6696,120.97
LTFRB_249,0.00017754621575766455,"Malabon High School, M. D. Del Pilar, Malabon City",14.6682,120.966
LTFRB_90,0.00017751004914219585,"Novo Dep. Store, MacArthur Highway, Valenzuela City",14.6837,120.978
LTFRB_3252,0.00017750799695700575,"Market Ave, Pasig City, Manila",14.5679,121.086
LTFRB_3076,0.0001774524848520261,"Lawton Ave, Taguig City, Manila",14.5394,121.047
LTFRB_2992,0.00017744696446331823,"P. Herrera / G. de Borja Intersection, Pateros, Manila",14.5426,121.065
LTFRB_3251,0.00017743800212766467,"Market Ave, Pasig City, Manila",14.5657,121.086
LTFRB_2290,0.00017741879632996547,"Bradco / Diosdado Macapagal Blvd Intersection, Lungsod ng Pasay, Manila",14.5292,120.99
LTFRB_341,0.0001773859268907103,"SM Hypermarket, President Ferdinand E. Marcos Highway, ondo",14.6324,120.959
LTFRB_3712,0.00017726558802531018,"Felix Ave, Cainta, Manila",14.6064,121.105
LTFRB_1050,0.00017707143805942407,"Quirino Highway / Rockville Avenue Intersection, Quezon City",14.7013,121.035
LTFRB_2337,0.0001770652249985547,"Quirino Ave / 16th St Intersection, Parañaque City, Manila",14.5223,120.997
LTFRB_3434,0.00017701800525996359,"Ortigas Ave, Pagis City, Manila",14.5873,121.111
LTFRB_1111,0.00017701697480522653,"Kalayaan, Quezon City",14.6874,121.051
LTFRB_3075,0.00017698040812143175,"Lawton Ave, Taguig City, Manila",14.5373,121.047
LTFRB_282,0.0001769668516486089,"Circimferential Road 4 / Gen. P. Borromro, Malabon City",14.6553,120.957
LTFRB_3237,0.00017693926358581266,"P. Tuazon, Pasig City, Manila",14.554,121.082
LTFRB_4290,0.0001769389159481963,"Korean Embassy, Upper McKinley Rd, Taguig City, Manila",14.5398,121.054
LTFRB_335,0.00017687762606430625,"North Bay Boulevard, Tondo",14.6412,120.956
LTFRB_3760,0.0001768179408401076,"M. Roxas, Marikina City, Manila",14.6238,121.093
LTFRB_3711,0.00017680231326742228,"Vista Verde Ave / Felix Ave Intersection, Cainta, Manila",14.6041,121.106
LTFRB_252,0.00017678436599550645,"Gov. W. Pascual Avenue / Maria Clara, Malabon City",14.6688,120.968
LTFRB_3254,0.00017675552050556534,"Elpidio Santos, Pasig City, Manila",14.563,121.082
LTFRB_1121,0.00017674491349802755,"North Luzon Expressway, Valenzuela City",14.6975,120.999
LTFRB_2987,0.00017670816572848706,"M. Almeda / T. Sulit Intersection, Taguig City, Manila",14.5385,121.067
LTFRB_2944,0.00017666834067118727,"Lawton Ave, Taguig City, Manila",14.528,121.031
LTFRB_4360,0.0001766395730052336,"Katipunan Ave, Quezon City, Manila",14.6544,121.074
LTFRB_4968,0.00017663801394146548,Santolan MRT,14.6075,121.057
LTFRB_3074,0.00017660749781229961,"Lawton Ave, Taguig City, Manila",14.5357,121.047
LTFRB_3686,0.00017657663935177257,"Marcos Hwy / Marciano St Intersection, Antipolo City, Manila",14.6228,121.112
LTFRB_994,0.00017653998148045455,"Commonwealth Avenue / Capitol Homes Drive Intersection, Quezon City",14.6776,121.083
LTFRB_3103,0.0001765358353797869,"McKinley Rd, Makati City, Manila",14.5451,121.043
LTFRB_3435,0.0001764898154296419,"Ortigas Ave / Gloria Extension Intersection, Pagis City, Manila",14.5871,121.112
LTFRB_2927,0.00017648019798342262,"Andrews Ave / St Peter Intersection, Lungsod ng Pasay, Manila",14.5274,121.008
LTFRB_4636,0.0001764536124628776,"Legazpi Street, Makati City",14.5537,121.021
LTFRB_1190,0.00017643535701259336,"Roxas, Quirino Highway, Quezon City",14.6786,121.01
LTFRB_3710,0.0001764315149409011,"Felix Ave, Cainta, Manila",14.6023,121.106
LTFRB_4656,0.0001764128520322606,"Calbayog Street, Mandaluyong City",14.5806,121.045
LTFRB_87,0.00017639012689881636,"MacArthur Highway / Cayetano Intersection, Valenzuela City",14.6852,120.977
LTFRB_4354,0.00017637406336352154,"Katipunan Ave, Quezon City, Manila",14.6409,121.075
LTFRB_2945,0.0001763549145102323,"Army Field, Lawton Ave, Taguig City, Manila",14.5302,121.033
LTFRB_3073,0.00017631257995340648,"Lawton Ave, Taguig City, Manila",14.5345,121.045
LTFRB_3824,0.00017631050225903715,"Aquilina St / E Rodriguez Ave Intersection, Marikina City, Manila",14.6424,121.1
LTFRB_331,0.00017628600508959492,"Navotas Agora Complex, North Bay Boulevard, City of Navotas",14.6435,120.955
LTFRB_283,0.0001762509005901639,"Circimferential Road 4, Malabon City",14.6542,120.955
LTFRB_330,0.00017623726330136914,"ADC Batching Point, North Bay Boulevard, City of Navotas",14.646,120.953
LTFRB_3416,0.00017620176053514765,"5th Avenue, Pagis City, Manila",14.5857,121.107
LTFRB_3747,0.0001762014224191872,"J. P. Rizal St / R. Santos ntersection, Marikina City, Manila",14.6494,121.1
LTFRB_2946,0.00017616908199130274,"Lawton Ave, Taguig City, Manila",14.5323,121.035
LTFRB_3366,0.00017610674136831592,"E Bank Rd, Pasig City, Manila",14.5786,121.1
LTFRB_277,0.00017608752471213375,"Letre Road / Sanciangco Street, Malabon City",14.6603,120.957
LTFRB_2947,0.00017605614608321693,"Lawton Ave, Taguig City, Manila",14.534,121.037
LTFRB_3709,0.0001760523006535702,"Felix Ave / Vista Verde Avenue Extension 2 Intersection,",14.6003,121.108
LTFRB_3801,0.00017603025720678135,"Sumulong Hwy, Marikina City, Manila",14.6333,121.11
LTFRB_284,0.00017600226581776672,"Circimferential Road 4, Malabon City",14.6532,120.954
LTFRB_329,0.00017599357448699733,"North Bay Boulevard / Lacson Intersection, City of Navotas",14.6489,120.951
LTFRB_2948,0.00017596993893846877,"Lawton Ave / Bayani Road Intersection, Taguig City, Manila",14.5347,121.041
LTFRB_3072,0.00017595526084813215,"Kagitingan Executive Golf Course, Lawton Ave, Taguig City, Manila",14.5346,121.043
LTFRB_3436,0.00017593693650776716,"Ortigas Avenue Extension, Cainta, Manila",14.5868,121.113
LTFRB_334,0.0001759350328990622,"Caltex, President Ferdinand E. Marcos Highway, Tondo",14.6375,120.957
LTFRB_286,0.0001758860357642451,"M. Naval / Tanganahan Intersection, Malabon City",14.6511,120.951
LTFRB_285,0.00017583332907798906,"Circimferential Road 4, Malabon City",14.6525,120.95
LTFRB_3062,0.00017582475344454885,"Carlos P. Garcia Ave, Taguig City, Manila",14.5391,121.057
FORT_1,0.0001758190632241672,"McKinley Parkway, Taguig City",14.5454427813,121.046859026
LTFRB_2305,0.00017581722157279937,"Roxas Blvd, Parañaque City, Manila",14.5213,120.994
LTFRB_2338,0.00017577255849176259,"Quirino Ave / Bayview Drive Intersection, Parañaque City, Manila",14.5205,120.997
LTFRB_3408,0.0001757527550923826,"Bonifacio Ave, Cainta, Manila",14.5862,121.115
LTFRB_2924,0.00017573334523151527,"Airport Rd, Lungsod ng Pasay, Manila",14.528,121.004
LTFRB_3708,0.0001757059162466965,"Felix Ave, Cainta, Manila",14.5983,121.109
LTFRB_333,0.00017570176308446303,"President Ferdinand E. Marcos Highway / Circumferential Road 3 Intersection, Tondo",14.6393,120.956
LTFRB_2291,0.0001756910185123109,"Diosdado Macapagal Blvd, Lungsod ng Pasay, Manila",14.5268,120.99
LTFRB_248,0.000175689304775699,"M. D. Del Pilar / Mejorada Intersection, Malabon City",14.6699,120.965
LTFRB_88,0.00017567694708803925,"SM Center Valenzuela, MacArthur Highway, Valenzuela City",14.6862,120.976
LTFRB_2986,0.00017567439008762787,"Artemio Natividad Elementary School, M. Almeda, Taguig City, Manila",14.5373,121.068
LTFRB_1112,0.00017565091924731237,"Kalayaan / Jacinto Roque, Quezon City",14.6888,121.051
LTFRB_332,0.0001756281660324101,"President Ferdinand E. Marcos Highway, Tondo",14.6437,120.953
LTFRB_3437,0.0001755825390344955,"Ortigas Avenue Extension, Cainta, Manila",14.5864,121.115
LTFRB_2195,0.00017556773461686607,"K-J St, Quezon City, Manila",14.6298,121.056
LTFRB_2026,0.00017551008109217866,"Countryside  / E.Pantaleon Intersection, Makati City, Manila",14.5697,121.038
LTFRB_3703,0.00017545012529529235,"Felix Ave, Cainta, Manila",14.5882,121.115
LTFRB_4277,0.00017544198135924265,"Sales Road, Pasay City, Manila",14.5207,121.023
LTFRB_4468,0.00017540585217298187,"Vista Verde Ave Extension 2 / Unnamed Rd, Caita, Manila",14.6005,121.108
LTFRB_1120,0.0001754016343477076,"North Luzon Expressway, Valenzuela City",14.6995,120.998
LTFRB_2907,0.00017539320587469488,"South Luzon Expressway, Taguig City, Manila",14.5203,121.028
LTFRB_3707,0.00017538998053931502,"Felix Ave, Cainta, Manila",14.5963,121.11
LTFRB_1115,0.0001753398815521627,"Sauyo High School Extension, Pantabangan, Quezon City",14.691,121.048
LTFRB_1051,0.00017529689765667016,"Quirino Highway / Evangelista Intersection, Quezon City",14.7036,121.037
LTFRB_1219,0.00017527724720926285,"Daisol, Quezon City",14.6732,121.022
LTFRB_3704,0.00017527481991382453,"Felix Ave, Cainta, Manila",14.5902,121.114
LTFRB_3706,0.00017520931489491313,"Felix Ave, Cainta, Manila",14.5943,121.111
LTFRB_3705,0.00017519545816156254,"Felix Ave, Cainta, Manila",14.5921,121.113
LTFRB_2928,0.0001751552178937643,"Andrews Ave / R. Higgins Intersection, Lungsod ng Pasay, Manila",14.5271,121.01
LTFRB_1710,0.00017512675748003104,"Jose Diokno Blvd, Lungsod ng Pasay, Manila",14.5462,120.982
LTFRB_4291,0.0001751149699142909,"Upper McKinley Rd, Taguig City, Manila",14.5384,121.053
LTFRB_993,0.00017500427701035742,"Our Lady of Mercy School, 14.680409, 121.084434",14.6804,121.084
LTFRB_3417,0.00017494183641559829,"5th Avenue, Pagis City, Manila",14.5845,121.107
LTFRB_3236,0.00017490296676216178,"M. Jimenez / P.Visitacion Intersection, Pasig City, Manila",14.552,121.082
LTFRB_3235,0.00017484325524315085,"Elizco Rd, Pateros, Manila",14.5509,121.08
LTFRB_3827,0.00017477897904891572,"E Rodriguez Ave / Bayan-Bayanan Avenue Intersection, Marikina City, Manila",14.6509,121.104
LTFRB_4635,0.00017476228802235704,"Del Rosa Street, Makati City",14.5547,121.022
LTFRB_2985,0.0001745822551956395,"M. Almeda, Taguig City, Manila",14.5359,121.068
LTFRB_91,0.00017454298567349833,"MacArthur Highway / San Francisco, MacArthur Highway, Karuhatan, Valenzuela City",14.6877,120.975
LTFRB_287,0.00017442449693170437,"M. Naval, Malabon City",14.6537,120.949
LTFRB_2339,0.0001744155319880432,"Quirino Ave, Parañaque City, Manila",14.5186,120.996
LTFRB_3746,0.00017441406390392755,"J. P. Rizal St / E Gonzales St Intersection, Marikina City, Manila",14.6501,121.103
LTFRB_3831,0.00017429940886707208,"E Santos / Bayan-Bayanan Avenue Intersection, Marikina City, Manila",14.6507,121.104
LTFRB_3438,0.0001742980984311943,"Ortigas Avenue Extension, Cainta, Manila",14.586,121.117
LTFRB_278,0.00017425273187576237,"J. P Rizal Avenue, Malabon City",14.6593,120.954
LTFRB_1119,0.00017418724336394213,"North Luzon Expressway, Valenzuela City",14.7013,120.997
LTFRB_3061,0.00017417027001635928,"Carlos P. Garcia Ave, Taguig City, Manila",14.5366,121.057
LTFRB_2306,0.000174157470931545,"Roxas Blvd, Parañaque City, Manila",14.5189,120.993
LTFRB_1114,0.00017415191401990218,"NIA Chapel, Chico, Quezon City",14.6916,121.049
LTFRB_3825,0.0001741417920257636,"E Rodriguez Ave, Marikina City, Manila",14.6452,121.101
LTFRB_2929,0.0001741133168728148,"Andrews Ave, Lungsod ng Pasay, Manila",14.5261,121.011
LTFRB_3102,0.00017411329745228708,"Caimito Pl, McKinley Rd, Makati City, Manila",14.5467,121.041
LTFRB_1113,0.00017409302478433358,"Kalayaan, Quezon City",14.6903,121.051
LTFRB_4353,0.00017398881678799258,"Katipunan Ave, Quezon City, Manila",14.6385,121.074
LTFRB_2949,0.00017398456987581447,"Bayani Road, Taguig City, Manila",14.5328,121.041
LTFRB_3232,0.0001739186432875147,"Visitacion Intersection, Taguig City, Manila",14.5501,121.079
LTFRB_86,0.0001739153750735928,"Macro LPG, MacArthur Highway, Valenzuela City",14.6886,120.975
LTFRB_992,0.00017389317255598122,"Commonwealth Avenue, Quezon City",14.6829,121.086
LTFRB_4278,0.0001738509143210498,"Sales Road, Pasay City, Manila",14.5193,121.022
LTFRB_2196,0.00017383845251630324,"K-J St / K-9th Intersection, Quezon City, Manila",14.6313,121.055
LTFRB_1049,0.00017379008073167146,"St John of Beverly, Quirino Highway, Quezon City",14.7058,121.038
LTFRB_4445,0.00017373511616305308,"Gen. P. Borromeo, Navotas City, Manila",14.658,120.957
LTFRB_4469,0.00017373160348148784,"Unnamed Rd, Cainta, Manila",14.5991,121.109
LTFRB_3685,0.0001737144674994995,"Marcos Hwy, Antipolo City, Manila",14.6235,121.115
LTFRB_3745,0.00017367965172093244,"J. P. Rizal St, Marikina City, Manila",14.6523,121.103
LTFRB_2292,0.00017367426695867282,"Diosdado Macapagal Blvd, Lungsod ng Pasay, Manila",14.524,120.99
LTFRB_3407,0.0001736542509377719,"Bonifacio Ave, Cainta, Manila",14.584,121.115
LTFRB_3418,0.00017363946729057728,"5th Avenue, Pagis City, Manila",14.5832,121.107
LTFRB_2925,0.0001736347416904208,"Airport Rd, Lungsod ng Pasay, Manila",14.5283,121.002
LTFRB_4292,0.00017362925671143075,"Korean International School, Upper McKinley Rd, Taguig City, Manila",14.5374,121.052
LTFRB_4967,0.00017357657479043215,Cubao MRT,14.6194,121.051
LTFRB_209,0.0001735731585844881,"St James Academy, Gen. Luna St., Malabon City",14.659,120.952
LTFRB_213,0.0001735587618155603,"Rizal Avenue / Leono Street Intersection, Malabon City",14.6582,120.952
LTFRB_2930,0.0001735559509289172,"Villamor Health Center, Andrews Ave, Lungsod ng Pasay, Manila",14.5249,121.012
LTFRB_2335,0.0001735407338419884,"Airport Rd / Domestic Rd Intersection, Parañaque City, Manila",14.5274,121.0
LTFRB_3802,0.00017343566346103884,"Sumulong Hwy, Marikina City, Manila",14.6327,121.113
LTFRB_2340,0.00017341900323437735,"NAIA Rd / Quirino Ave Intersection, Parañaque City, Manila",14.5172,120.996
LTFRB_4285,0.00017337130743734402,"Villamor Health Center, Andrews Avenue, Pasay City, Manila",14.5246,121.011
LTFRB_2931,0.0001733243242683071,"Andrews Ave, Lungsod ng Pasay, Manila",14.5235,121.013
LTFRB_3826,0.00017331985956168988,"E Rodriguez Ave, Marikina City, Manila",14.6481,121.102
LTFRB_991,0.00017315351447466136,"Commonwealth Avenue / Llang-Llang, Quezon City",14.685,121.086
LTFRB_3256,0.00017312945143805767,"Mercedes Ave, Pasig City, Manila",14.5676,121.088
LTFRB_4279,0.00017308106395587397,"Sales Road / Newport Blvd, Pasay City, Manila",14.5178,121.02
LTFRB_216,0.00017307677808578193,"San Iidefonso, M. Naval, City of Navotas",14.655,120.949
LTFRB_4695,0.00017306986356972504,"Elisco Road, Pasig City",14.5508,121.082
LTFRB_2932,0.00017301165259156714,"Andrews Ave, Lungsod ng Pasay, Manila",14.5216,121.015
LTFRB_85,0.00017299214047538077,"Karuhatan Public Market, MacArthur Highway, Valenzuela City",14.6899,120.974
LTFRB_3365,0.00017298096437386303,"E Bank Rd / Canary St Intersection, Cainta, Manila",14.576,121.102
LTFRB_3439,0.00017292140841994696,"Ortigas Avenue Extension, Cainta, Manila",14.5855,121.118
LTFRB_1118,0.00017292022078400617,"North Luzon Expressway, Valenzuela City",14.7033,120.996
LTFRB_4446,0.00017288362916073914,"MMDA Navotos Bus Terminal, Circumferential Road 4, Navotas City, Manila",14.651,120.948
LTFRB_2933,0.00017285666775309586,"Andrews Ave, Lungsod ng Pasay, Manila",14.5202,121.016
LTFRB_2934,0.00017280618798922085,"Andrews Ave, Lungsod ng Pasay, Manila",14.5188,121.017
LTFRB_2935,0.0001727862822967005,"Andrews Ave / Sales Road Intersection, Lungsod ng Pasay, Manila",14.5174,121.019
LTFRB_214,0.00017274032927117524,"Malabon Public Market, F. Sevilla Street, Malabon City",14.6565,120.951
LTFRB_2984,0.0001727235539049631,"Gen. Luna St / Camia Intersection, Taguig City, Manila",14.5337,121.068
LTFRB_215,0.00017265146267089564,"Malabon Public Market, Estrella, Malabon City",14.6559,120.951
LTFRB_3231,0.0001726395731780553,"Visitacion Intersection, Taguig City, Manila",14.5485,121.079
LTFRB_2027,0.00017257497973819383,"P.Victorino / E.Pantaleon Intersection, Makati City, Manila",14.5695,121.041
LTFRB_212,0.0001725538747243394,"Malabon Sports Centre, F. Sevilla Street, Malabon City",14.6581,120.951
LTFRB_985,0.00017254620723319006,"Batasan Road / Commonwealth Avenue Intersection, Quezon City",14.6868,121.087
LTFRB_3419,0.00017253480898060813,"1st Avenue, Pagis City, Manila",14.5828,121.105
LTFRB_4289,0.00017251728543627717,"Andrews Av, Pasay City, Manila",14.517,121.018
LTFRB_210,0.00017245901364050262,"Sacristan / C. Arellano Road Intersection, Malabon City",14.6592,120.951
LTFRB_3838,0.00017243566387822648,"Bayan-Bayanan Ave, Marikina City, Manila",14.6506,121.107
LTFRB_1048,0.00017239651625773142,"SM Cinema,Quirino Highway, Quezon City",14.7082,121.039
LTFRB_247,0.0001723504023901611,"M. D. Del Pilar / Mesina Intersection, Malabon City",14.6728,120.963
LTFRB_2293,0.00017230709001546092,"Diosdado Macapagal Blvd, Lungsod ng Pasay, Manila",14.522,120.991
LTFRB_3233,0.00017230386940845797,"Elizco Rd, Pateros, Manila",14.5509,121.077
LTFRB_3744,0.00017225896462982364,"J. P. Rizal St, Marikina City, Manila",14.6546,121.103
LTFRB_4470,0.00017223724634313992,"Kasaganaan St, Cainta, Manila",14.5977,121.11
LTFRB_2348,0.0001721385250871224,"Gabriel, Parañaque City, Manila",14.5154,120.996
LTFRB_84,0.00017209768445376901,"Bureau of Telecom Training Institute, MacArthur Highway, Valenzuela City",14.6911,120.973
LTFRB_3832,0.00017209678005564792,"Bautista, Marikina City, Manila",14.6537,121.104
LTFRB_3060,0.0001720825639133493,"Carlos P. Garcia Ave, Taguig City, Manila",14.5332,121.058
LTFRB_3101,0.00017207983857786725,"McKinley Rd, Makati City, Manila",14.5476,121.04
LTFRB_3442,0.0001720068873276653,"Ortigas Avenue Extension, Cainta, Manila",14.5852,121.119
LTFRB_4352,0.000171962490805625,"Katipunan Ave, Quezon City, Manila",14.6364,121.074
LTFRB_1117,0.0001719485367539355,"North Luzon Expressway / Santiago Street Intersection, Valenzuela City",14.7049,120.995
LTFRB_4293,0.00017184302655090349,"Upper McKinley Rd, Taguig City, Manila",14.5356,121.052
LTFRB_2950,0.00017183616612267781,"Kagitingan Executive Golf Course, Bayani Road, Taguig City, Manila",14.5306,121.041
LTFRB_986,0.00017181608612421655,"Commonwealth Avenue, Quezon City",14.689,121.087
LTFRB_2341,0.00017178730772422207,"NAIA Rd, Parañaque City, Manila",14.5169,120.999
LTFRB_208,0.00017176819048245038,"Inglesia ni Cristo, Gen. Luna St., Malabon City",14.6607,120.951
LTFRB_3406,0.00017172093862379033,"Bonifacio Ave, Cainta, Manila",14.582,121.115
LTFRB_211,0.00017168997637035584,"Sacristan / F. Sevilla Street Intersection, Malabon City",14.6588,120.95
LTFRB_4284,0.00017168321627370652,"Manlunas St, Newport Blvd, Pasay City, Manila",14.5244,121.013
LTFRB_2906,0.00017160779611689265,"South Luzon Expressway, Taguig City, Manila",14.5161,121.03
LTFRB_1047,0.00017139170503674216,"Quirino Highway / Premiere Street Intersection, Quezon City",14.7101,121.039
LTFRB_4634,0.0001713526662902982,"Del Rosa Street, Makati City",14.5566,121.019
LTFRB_3420,0.00017129724615260643,"1st Avenue, Pagis City, Manila",14.5835,121.104
LTFRB_219,0.00017128878147362777,"Governor Pascual, City of Navotas",14.6557,120.947
LTFRB_3803,0.00017126688746185582,"Sumulong Hwy, Antipolo City, Manila",14.6323,121.115
LTFRB_3230,0.000171266185943731,"Visitacion, Taguig City, Manila",14.5468,121.078
LTFRB_3258,0.00017116211804769484,"Mercedes Ave, Pasig City, Manila",14.5674,121.091
LTFRB_217,0.00017107287386610337,"Navotas Fire Station, M. Naval, City of Navotas",14.6569,120.948
LTFRB_3440,0.00017105995108846985,"Ortigas Avenue Extension, Cainta, Manila",14.5849,121.12
LTFRB_984,0.0001710223998806824,"Batasan Road, Quezon City",14.6863,121.089
LTFRB_3743,0.0001709776548306171,"J. P. Rizal St, Marikina City, Manila",14.6568,121.104
LTFRB_3833,0.00017087456690248305,"Bautista / Gen. B. G. Molina Intersection, Marikina City, Manila",14.656,121.104
LTFRB_2349,0.00017083831854965964,"Quirino Ave, Parañaque City, Manila",14.5136,120.996
LTFRB_3684,0.0001708155613231695,"Marcos Hwy, Antipolo City, Manila",14.6241,121.118
LTFRB_2983,0.00017078810742925715,"Gen. Luna St / Levi B. Mariano Ave Intersection, Taguig City, Manila",14.5314,121.069
LTFRB_2307,0.00017076631630582025,"Manila-Cavite Expressway, Parañaque City, Manila",14.5142,120.993
LTFRB_2294,0.0001707185559696393,"Diosdado Macapagal Blvd, Lungsod ng Pasay, Manila",14.5195,120.991
LTFRB_1116,0.00017065171024498415,"North Luzon Expressway, Valenzuela City",14.7069,120.994
LTFRB_81,0.0001705244780186738,"South supermarket, MacArthur Highway, Valenzuela City",14.6922,120.971
LTFRB_2069,0.00017051598398919358,"P.Oliveros, Mandaluyong City, Manila",14.5715,121.041
FORT_2,0.00017050483375560254,"The Fort, Taguig City",14.548823061,121.0477870703
LTFRB_4287,0.00017045270900057277,"Terminal 3 Departures, Terminal 3 Departures Rd, Pasay City, Manila",14.5202,121.015
LTFRB_246,0.00017042995514449533,"M. D. Del Pilar / Yanga Intersection, Malabon City",14.6748,120.963
LTFRB_987,0.00017041278831711349,"Commonwealth Avenue / Kalayaan A Intersection, Quezon City",14.6913,121.087
LTFRB_1046,0.0001704113992453428,"Quirino Highway / Villaflor Intersection, Quezon City",14.7119,121.04
LTFRB_2028,0.00017034131153643534,"Alchan, Mandaluyong City, Manila",14.5699,121.043
LTFRB_4453,0.00017030465112803102,"Levi B Mariano Ave, Taguig City, Manila",14.5319,121.071
LTFRB_3234,0.00017025173261949034,"Elizco Rd, Pateros, Manila",14.5513,121.075
